config,index,source_local_index,dataset,vsId,tgId,tcId,op,operation,return_code,phase,name,category,source,function,exclusive_cycles,inclusive_cycles,calls,exclusive_share_percent,source_chunk
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,16,keccakf1600_permute,keccak_permutation,third_party/mlkem-native/mlkem/src/fips202/keccakf1600.c,mlk_keccakf1600_permute,9141275,9141275,59,75.22620673491711,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,17,shake128_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_absorb_once,0,0,0,0.0,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,18,shake128_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_squeezeblocks,0,0,0,0.0,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,19,shake256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake256,40325,3305414,10,0.331846135969603,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,20,sha3_256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_256,21326,1882652,2,0.17549784738221336,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,21,sha3_512,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_512,4749,316685,2,0.03908090017903644,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,22,shake128x4_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_absorb_once,12510,12510,2,0.10294842308691217,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,23,shake128x4_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_squeezeblocks,32414,3750824,2,0.26674421949953403,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,24,shake256x4,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake256x4,0,0,0,0.0,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,25,poly_ntt,ntt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_ntt,819592,819592,8,6.744660589500281,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,26,poly_invntt_tomont,intt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_invntt_tomont,709524,709524,4,5.838879052143747,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,27,polyvec_basemul_acc_montgomery_cached,basemul_acc,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_polyvec_basemul_acc_montgomery_cached,206160,206160,6,1.6965505118783224,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,28,poly_mulcache_compute,mulcache,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_mulcache_compute,67608,67608,6,0.5563658663517153,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,29,poly_reduce,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_reduce,264576,264576,8,2.177272740738839,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,30,poly_tomont,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_tomont,36448,36448,2,0.2999411770321163,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,31,poly_add,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_add,61608,61608,6,0.5069901238639876,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,32,poly_sub,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_sub,10268,10268,1,0.08449835397733127,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,33,poly_compress_d4,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d4,9740,9740,1,0.08015328863841123,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,34,poly_compress_d10,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d10,38984,38984,2,0.32081065752359583,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,35,poly_decompress_d4,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d4,10532,10532,1,0.08667088664679129,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,36,poly_decompress_d10,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d10,31456,31456,2,0.2588605592823269,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,37,poly_tobytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tobytes,52336,52336,4,0.4306881431396191,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,38,poly_frombytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frombytes,40080,40080,4,0.32982995981802077,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,39,poly_frommsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frommsg,10268,10268,1,0.08449835397733127,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,40,poly_tomsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tomsg,12776,12776,1,0.10513741433720143,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,41,zeroize,zeroize,third_party/mlkem-native/mlkem/src/verify.h,mlk_zeroize,141558,141558,52,1.1649218925129587,batch_104_111
rv32im_fast,108,4,3,42,4,79,4,decapsulationSeed,0,42,memcpy,memory_copy,firmware/mlkem_baseline/runtime.c,memcpy,18954,18954,25,0.15597797051873166,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,0,unclassified,unclassified,,,509,509,0,0.004188347605532371,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,1,kem_keypair_derand,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_keypair_derand,567,5202762,1,0.004665605289463368,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,2,kem_enc_derand,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_enc_derand,0,0,0,0.0,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,3,kem_dec,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_dec,11381,6949493,1,0.09364947760032204,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,4,kem_check_pk,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_check_pk,0,0,0,0.0,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,5,kem_check_sk,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_check_sk,528,942127,1,0.0043446906399235595,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,6,indcpa_keypair_derand,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_keypair_derand,3439,4254657,1,0.028298089224805156,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,7,indcpa_enc,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_enc,3948,4309300,1,0.03248643683033753,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,8,indcpa_dec,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_dec,1759,575851,1,0.0144740735523211,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,9,gen_matrix,matrix_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_gen_matrix,3335,3989517,2,0.027442316826032334,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,10,rej_uniform,rejection_sampling,third_party/mlkem-native/mlkem/src/sampling.c,mlk_rej_uniform,191534,191534,8,1.5760529867937862,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,11,poly_getnoise_eta1_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1_4x,1351,1328249,1,0.01111681260328926,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,12,poly_getnoise_eta2,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta2,469,175187,1,0.003859204375235132,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,13,poly_getnoise_eta1122_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1122_4x,1489,1014813,1,0.012252356747814736,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,14,poly_cbd2,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd2,43428,43428,3,0.3573508051337128,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,15,poly_cbd3,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd3,93960,93960,6,0.7731574479682153,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,16,keccakf1600_permute,keccak_permutation,third_party/mlkem-native/mlkem/src/fips202/keccakf1600.c,mlk_keccakf1600_permute,9141275,9141275,59,75.21971956338493,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,17,shake128_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_absorb_once,0,0,0,0.0,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,18,shake128_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_squeezeblocks,0,0,0,0.0,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,19,shake256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake256,40325,3305414,10,0.33181751904340445,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,20,sha3_256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_256,21326,1882652,2,0.17548271323297318,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,21,sha3_512,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_512,4749,316685,2,0.039077530017039744,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,22,shake128x4_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_absorb_once,12510,12510,2,0.10293954527546162,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,23,shake128x4_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_squeezeblocks,32414,3750824,2,0.26672121667136794,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,24,shake256x4,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake256x4,0,0,0,0.0,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,25,poly_ntt,ntt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_ntt,819592,819592,8,6.744078960144376,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,26,poly_invntt_tomont,intt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_invntt_tomont,709524,709524,4,5.838375533335462,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,27,polyvec_basemul_acc_montgomery_cached,basemul_acc,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_polyvec_basemul_acc_montgomery_cached,206160,206160,6,1.6964042089519717,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,28,poly_mulcache_compute,mulcache,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_mulcache_compute,67608,67608,6,0.556317887848394,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,29,poly_reduce,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_reduce,264576,264576,8,2.17708498247806,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,30,poly_tomont,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_tomont,36448,36448,2,0.2999153114468445,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,31,poly_add,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_add,61608,61608,6,0.5069464033038081,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,32,poly_sub,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_sub,10268,10268,1,0.08449106721730135,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,33,poly_compress_d4,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d4,9740,9740,1,0.08014637657737779,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,34,poly_compress_d10,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d10,38984,38984,2,0.32078299224768947,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,35,poly_decompress_d4,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d4,10532,10532,1,0.08666341253726313,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,36,poly_decompress_d10,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d10,31456,31456,2,0.25883823630574904,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,37,poly_tobytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tobytes,52336,52336,4,0.430651002520908,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,38,poly_frombytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frombytes,40080,40080,4,0.32980151675783387,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,39,poly_frommsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frommsg,10268,10268,1,0.08449106721730135,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,40,poly_tomsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tomsg,12776,12776,1,0.10512834775693826,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,41,zeroize,zeroize,third_party/mlkem-native/mlkem/src/verify.h,mlk_zeroize,141558,141558,52,1.1648214348604153,batch_104_111
rv32im_fast,109,5,3,42,4,80,4,decapsulationSeed,0,42,memcpy,memory_copy,firmware/mlkem_baseline/runtime.c,memcpy,18954,18954,25,0.1559645196763469,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,0,unclassified,unclassified,,,509,509,0,0.004190350240834,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,1,kem_keypair_derand,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_keypair_derand,567,5199858,1,0.00466783612289367,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,2,kem_enc_derand,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_enc_derand,0,0,0,0.0,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,3,kem_dec,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_dec,11381,6946589,1,0.09369425558139834,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,4,kem_check_pk,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_check_pk,0,0,0,0.0,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,5,kem_check_sk,api_control,third_party/mlkem-native/mlkem/src/kem.c,mlk_kem_check_sk,528,942127,1,0.004346768029784581,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,6,indcpa_keypair_derand,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_keypair_derand,3439,4251753,1,0.028311619800055258,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,7,indcpa_enc,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_enc,3948,4306396,1,0.032501970040889255,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,8,indcpa_dec,kpke_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_indcpa_dec,1759,575851,1,0.014480994250740679,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,9,gen_matrix,matrix_control,third_party/mlkem-native/mlkem/src/indcpa.c,mlk_gen_matrix,3335,3983709,2,0.027455438218431022,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,10,rej_uniform,rejection_sampling,third_party/mlkem-native/mlkem/src/sampling.c,mlk_rej_uniform,185726,185726,8,1.5289921195071423,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,11,poly_getnoise_eta1_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1_4x,1351,1328249,1,0.01112212804590714,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,12,poly_getnoise_eta2,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta2,469,175187,1,0.0038610496325169863,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,13,poly_getnoise_eta1122_4x,noise_control,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_poly_getnoise_eta1122_4x,1489,1014813,1,0.012258215144600836,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,14,poly_cbd2,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd2,43428,43428,3,0.35752167044978184,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,15,poly_cbd3,noise_cbd,third_party/mlkem-native/mlkem/src/sampling.c,mlk_poly_cbd3,93960,93960,6,0.7735271289366653,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,16,keccakf1600_permute,keccak_permutation,third_party/mlkem-native/mlkem/src/fips202/keccakf1600.c,mlk_keccakf1600_permute,9141275,9141275,59,75.25568545732774,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,17,shake128_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_absorb_once,0,0,0,0.0,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,18,shake128_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake128_squeezeblocks,0,0,0,0.0,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,19,shake256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_shake256,40325,3305414,10,0.3319761757595895,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,20,sha3_256,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_256,21326,1882652,2,0.17556661932421588,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,21,sha3_512,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202.c,mlk_sha3_512,4749,316685,2,0.039096214722437454,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,22,shake128x4_absorb_once,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_absorb_once,12510,12510,2,0.10298876525114604,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,23,shake128x4_squeezeblocks,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake128x4_squeezeblocks,32414,3750824,2,0.2668487479496921,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,24,shake256x4,sha_sponge,third_party/mlkem-native/mlkem/src/fips202/fips202x4.c,mlk_shake256x4,0,0,0,0.0,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,25,poly_ntt,ntt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_ntt,819592,819592,8,6.747303604293948,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,26,poly_invntt_tomont,intt,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_invntt_tomont,709524,709524,4,5.841167120388022,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,27,polyvec_basemul_acc_montgomery_cached,basemul_acc,third_party/mlkem-native/mlkem/src/poly_k.c,mlk_polyvec_basemul_acc_montgomery_cached,206160,206160,6,1.6972153352658887,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,28,poly_mulcache_compute,mulcache,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_mulcache_compute,67608,67608,6,0.5565838881774167,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,29,poly_reduce,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_reduce,264576,264576,8,2.1781259436520557,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,30,poly_tomont,explicit_reduce_convert,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_tomont,36448,36448,2,0.3000587142984629,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,31,poly_add,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_add,61608,61608,6,0.5071887969298645,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,32,poly_sub,poly_add_sub,third_party/mlkem-native/mlkem/src/poly.c,mlk_poly_sub,10268,10268,1,0.08453146615497743,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,33,poly_compress_d4,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d4,9740,9740,1,0.08018469812519284,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,34,poly_compress_d10,compression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_compress_d10,38984,38984,2,0.3209363728657616,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,35,poly_decompress_d4,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d4,10532,10532,1,0.08670485016986972,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,36,poly_decompress_d10,decompression,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_decompress_d10,31456,31456,2,0.2589619983804996,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,37,poly_tobytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_tobytes,52336,52336,4,0.4308569159219808,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,38,poly_frombytes,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frombytes,40080,40080,4,0.32995920953364777,batch_104_111
rv32im_fast,110,6,3,42,4,81,4,decapsulationSeed,0,39,poly_frommsg,encoding,third_party/mlkem-native/mlkem/src/compress.c,mlk_poly_frommsg,10268,10268,1,0.08453146615497743,batch_104_111
